Sex,Pclass,Predictions,GroundTruth
male,3,[0],1
male,2,[0],0
male,3,[0],0
female,2,[1],1
female,3,[1],1
female,1,[1],1
female,3,[1],1
male,3,[0],0
female,3,[1],1
female,1,[1],1
male,1,[0],0
male,3,[0],0
female,3,[0],0
male,3,[0],0
male,2,[0],0
female,1,[1],1
male,1,[1],1
female,3,[0],1
male,2,[0],0
male,1,[0],0
male,3,[0],0
male,1,[0],1
female,3,[0],1
male,3,[0],0
male,3,[0],0
male,3,[0],0
male,1,[0],0
male,2,[0],1
male,3,[0],0
female,3,[0],0
male,3,[0],0
female,3,[1],1
male,1,[1],0
female,3,[1],0
male,3,[0],1
male,3,[0],0
male,1,[0],1
female,3,[1],1
female,1,[1],1
male,3,[0],0
male,2,[0],0
male,3,[0],0
male,3,[0],0
male,3,[0],0
female,3,[0],0
male,3,[0],0
male,3,[0],0
male,3,[0],0
male,3,[0],0
male,1,[1],0
female,3,[1],1
female,1,[1],1
male,3,[0],0
male,1,[1],1
male,3,[0],0
female,1,[1],1
male,2,[0],0
female,1,[1],1
female,2,[1],1
female,3,[1],1
male,3,[0],0
female,2,[1],1
female,2,[1],1
male,1,[0],0
male,3,[0],0
female,2,[1],0
male,2,[0],0
male,3,[0],0
male,3,[0],0
female,1,[1],1
female,2,[1],0
female,1,[1],1
male,1,[0],1
female,1,[1],1
male,3,[0],0
male,3,[0],0
female,3,[0],0
female,1,[1],1
female,2,[1],0
female,3,[1],0
male,3,[0],0
female,2,[1],1
female,1,[1],1
male,3,[0],0
male,1,[0],0
male,1,[0],0
female,1,[1],1
female,1,[1],1
male,1,[0],0
male,3,[0],0
male,3,[1],1
female,3,[0],0
male,1,[1],0
male,3,[0],0
male,3,[0],0
male,3,[0],0
male,1,[0],1
male,3,[0],1
female,2,[1],1
male,3,[0],0
male,1,[0],0
male,3,[0],0
female,1,[1],1
male,3,[0],0
male,3,[0],0
male,3,[0],0
female,2,[1],1
male,1,[0],0
male,3,[0],1
male,1,[0],1
female,1,[1],1
male,3,[0],0
female,1,[1],1
male,1,[0],1
male,1,[0],0
male,3,[0],0
male,1,[0],0
male,2,[0],0
female,2,[1],1
female,3,[0],0
male,2,[0],0
female,1,[1],1
female,1,[1],1
male,2,[1],1
male,3,[0],0
male,1,[0],1
female,1,[1],1
male,1,[0],0
female,3,[0],0
male,3,[0],0
female,3,[1],1
male,3,[0],1
male,2,[0],0
female,3,[1],1
male,1,[0],1
female,3,[0],1
female,1,[1],1
male,3,[0],0
male,3,[0],0
female,3,[1],0
male,3,[0],0
female,2,[1],0
male,2,[0],0
male,2,[0],0
female,3,[0],0
female,2,[1],1
male,2,[0],0
male,2,[0],0
female,1,[1],1
male,3,[0],0
male,3,[0],0
male,3,[0],0
male,3,[0],0
female,3,[0],1
male,3,[0],0
male,3,[0],0
male,3,[1],1
female,3,[1],1
female,2,[1],1
female,3,[1],0
male,3,[0],0
male,1,[0],1
male,2,[0],0
female,1,[1],1
male,3,[0],0
male,1,[0],0
male,2,[0],0
female,1,[1],1
male,3,[0],0
male,3,[0],0
male,1,[0],1
female,2,[1],1
male,1,[0],1
female,3,[0],0
male,3,[0],0
male,3,[0],0
female,3,[0],1
female,2,[1],1
female,3,[1],1
